Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,107.98,107.98,106.09,106.76,106.76,1196461.0
2019-01-03,106.77,107.98,106.15,107.25,107.25,1288996.0
2019-01-04,106.55,110.49,106.55,110.46,110.46,2708238.0
2019-01-07,110.22,111.24,109.28,110.44,110.44,2853498.0
2019-01-08,110.71,113.8,110.08,113.53,113.53,1625576.0
2019-01-09,113.54,114.145,112.03,112.42,112.42,1690059.0
2019-01-10,112.67,114.56,112.19,114.43,114.43,1302077.0
2019-01-11,114.43,114.99,113.48,114.06,114.06,1345507.0
2019-01-14,113.07,113.24,111.01,111.76,111.76,2056297.0000000002
2019-01-15,111.42,114.0,111.38,112.55,112.55,2071525.0
2019-01-16,112.33,112.94,111.94,112.66,112.66,1868148.0
2019-01-17,112.15,112.955,111.82,112.36,112.36,1203692.0
2019-01-18,113.05,113.2,112.185,112.67,112.67,1517734.0
2019-01-22,112.6,113.05,111.47,112.37,112.37,1327705.0
2019-01-23,112.18,113.14,111.7,112.91,112.91,1513312.0
2019-01-24,113.55,113.59,112.02,113.35,113.35,1641159.0
2019-01-25,113.09,113.36,112.53,113.1,113.1,1646086.0
2019-01-28,113.11,113.42,112.455,113.0,113.0,1670045.0
2019-01-29,113.34,114.34,113.01,113.85,113.85,1869284.0
2019-01-30,113.5,115.25,113.5,114.9,114.9,1584441.0
2019-01-31,114.87,117.16,114.35,116.98,116.98,2117262.0
2019-02-01,116.66,117.14,115.81,116.75,116.75,1681480.0
2019-02-04,116.17,117.2,115.56,117.19,117.19,1475266.0
2019-02-05,117.08,117.4,116.23,117.09,117.09,1454384.0
2019-02-06,117.05,118.5,116.7,117.75,117.75,1789910.0000000002
2019-02-07,117.62,118.095,117.0,118.02,118.02,1391472.0
2019-02-08,118.21,118.46,117.0,117.92,117.92,1191401.0
2019-02-11,117.91,117.91,114.449,114.95,114.95,3019794.9999999995
2019-02-12,115.39,115.4,113.23,114.12,114.12,2690299.9999999995
2019-02-13,113.57,114.4,113.31,114.24,114.24,1993562.0
2019-02-14,114.47,114.85,113.87,114.05,114.05,1440947.0
2019-02-15,114.6,115.54,114.52,115.26,115.26,1672309.0
2019-02-19,114.17,116.52,113.88,116.27,116.27,1481147.0
2019-02-20,116.1,117.3,115.87,117.13,117.13,1437149.0
2019-02-21,116.39,117.85,116.36,117.67,117.67,1337196.0000000002
2019-02-22,118.03,118.84,117.64,118.48,118.48,993409.9999999999
2019-02-25,118.6,118.6,117.26,117.59,117.59,1639014.0
2019-02-26,119.38,120.18,117.74,118.9,118.9,1859010.0
2019-02-27,118.9,121.61,117.98,120.33,120.33,1965376.0
2019-02-28,120.2,121.05,119.27,120.44,120.44,1726531.0
2019-03-01,120.37,121.37,119.94,121.26,121.26,1471178.0
2019-03-04,121.99,122.0,120.06,121.33,121.33,1158796.0
2019-03-05,121.35,121.99,120.81,121.08,121.08,1154562.0
2019-03-06,121.23,121.75,120.4,120.97,120.97,891502.0
2019-03-07,121.5,122.55,121.21,121.7,121.7,1228635.0
2019-03-08,121.87,122.36,121.0,122.3,122.3,1102998.0
2019-03-11,122.43,123.32,122.43,123.19,123.19,1243288.0
2019-03-12,123.5,124.43,123.08,124.0,124.0,1184021.0
2019-03-13,123.45,124.81,123.45,124.34,124.34,1405223.0
2019-03-14,124.34,125.07,123.49,124.45,124.45,1039019.0
2019-03-15,124.535,125.465,124.15,124.62,124.62,2517978.0
2019-03-18,124.55,124.95,123.76,124.65,124.65,1519599.0
2019-03-19,124.73,125.07,123.36,123.93,123.93,1670897.0
2019-03-20,124.33,125.513,123.49,125.05,125.05,1873581.0
2019-03-21,124.07,125.94,123.92,125.87,125.87,1745943.0
2019-03-22,126.0,126.86,125.73,126.07,126.07,1100129.0
2019-03-25,126.05,126.09,124.87,125.04,125.04,1547016.9999999998
2019-03-26,124.97,125.92,124.835,125.48,125.48,1173469.0
2019-03-27,125.43,125.65,124.11,125.41,125.41,2478974.0
2019-03-28,125.89,125.96,123.79,124.47,124.47,1452250.0
