Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,192.52,193.2,188.95,191.9,191.9,3009062.0
2019-01-03,192.15,194.18,188.67,188.98,188.98,3973882.0
2019-01-04,191.46,196.515,190.84,195.44,195.44,4193438.0
2019-01-07,194.76,199.36,194.0,198.07,198.07,3032475.0
2019-01-08,199.2,201.12,196.68,200.61,200.61,3290259.0
2019-01-09,202.36,202.9,199.63,200.37,200.37,2869689.0
2019-01-10,200.37,203.52,199.47,202.68,202.68,3131263.0
2019-01-11,200.64,200.99,198.0,200.56,200.56,3379651.0
2019-01-14,199.49,200.0,196.66,196.78,196.78,3378576.0
2019-01-15,196.3,199.99,196.04,199.38,199.38,2859832.0
2019-01-16,199.3,200.44,197.595,198.89,198.89,3302367.0
2019-01-17,198.38,202.53,197.98,201.92,201.92,2440196.0
2019-01-18,203.33,204.33,201.04,203.88,203.88,3094991.0
2019-01-22,202.62,203.48,200.78,201.98,201.98,3173062.0
2019-01-23,201.99,203.95,200.13,201.56,201.56,1917610.0
2019-01-24,201.61,202.4,199.735,200.97,200.97,2390814.0
2019-01-25,201.95,202.23,196.88,198.77,198.77,4381610.0
2019-01-28,194.97,194.97,190.014,191.95,191.95,4186441.0
2019-01-29,192.18,193.67,190.8,192.11,192.11,3182050.0
2019-01-30,188.89,189.755,179.65,184.86,184.86,8089072.0
2019-01-31,184.78,187.6,183.91,187.11,187.11,4397923.0
2019-02-01,186.51,187.83,185.56,187.07,187.07,2488879.0
2019-02-04,186.96,187.14,184.29,186.18,186.18,2930931.0
2019-02-05,186.2,189.06,185.72,188.31,188.31,4933284.0
2019-02-06,188.31,191.87,188.11,190.76,190.76,3322577.0
2019-02-07,190.67,190.67,182.67,184.23,184.23,4188106.0
2019-02-08,183.41,186.05,183.41,186.0,186.0,2601142.0
2019-02-11,186.79,187.11,185.51,185.79,185.79,2867414.9999999995
2019-02-12,187.33,188.96,186.43,188.43,188.43,2412412.0
2019-02-13,189.22,190.12,188.397,188.98,188.98,2166031.0
2019-02-14,187.59,187.795,185.76,186.68,186.68,2611564.0
2019-02-15,188.065,189.1,185.99,188.34,188.34,3314606.9999999995
2019-02-19,187.79,188.47,186.85,186.97,186.97,2267508.0
2019-02-20,187.19,189.22,186.48,186.92,186.92,3046393.0
2019-02-21,186.39,187.4,184.75,185.5,185.5,2947581.0
2019-02-22,185.89,188.86,185.81,187.5,187.5,2774101.0
2019-02-25,188.66,190.47,187.89,189.81,189.81,3182577.9999999995
2019-02-26,189.56,191.65,189.36,190.08,190.08,2430987.0
2019-02-27,188.74,192.19,188.66,191.42,191.42,1886181.0
2019-02-28,191.38,191.63,189.73,190.08,190.08,2776151.0
2019-03-01,191.39,192.061,190.47,191.16,191.16,2409415.0
2019-03-04,191.82,192.12,187.41,189.78,189.78,2274816.0
2019-03-05,190.0,190.67,188.79,188.82,188.82,3445548.0
2019-03-06,188.88,189.37,182.432,183.15,183.15,3956377.0
2019-03-07,182.92,183.16,180.6,181.46,181.46,3421744.0
2019-03-08,180.6,181.31,179.01,180.87,180.87,2750928.0
2019-03-11,181.84,184.6,181.4,184.14,184.14,2816931.0
2019-03-12,184.61,184.95,183.52,184.18,184.18,2677485.0
2019-03-13,184.7,188.34,184.185,187.35,187.35,2719784.0
2019-03-14,187.53,188.86,185.89,187.76,187.76,2909668.0
2019-03-15,188.46,191.64,188.1,191.24,191.24,6864999.0
2019-03-18,191.08,192.52,190.19,191.31,191.31,2430314.0
2019-03-19,191.93,192.758,190.918,191.49,191.49,2268734.0
2019-03-20,191.5,192.77,189.87,191.12,191.12,2378743.0
2019-03-21,189.73,192.37,189.18,191.89,191.89,2292922.0
2019-03-22,190.96,192.865,186.55,186.7,186.7,3144710.0
2019-03-25,186.64,187.78,185.04,186.59,186.59,2523724.0
